2,Central_Valley,40,Desert,4,Local_gov,39,San Joaquin,4500
2,Central_Valley,40,Desert,4,Local_gov,50,Stanislaus,108900
2,Central_Valley,40,Desert,4,Local_gov,54,Tulare,79200
2,Central_Valley,40,Desert,6,Other_fed,1,Alameda,3600
2,Central_Valley,40,Desert,6,Other_fed,6,Colusa,900
2,Central_Valley,40,Desert,6,Other_fed,10,Fresno,326700
2,Central_Valley,40,Desert,6,Other_fed,11,Glenn,5400
2,Central_Valley,40,Desert,6,Other_fed,15,Kern,6137100
2,Central_Valley,40,Desert,6,Other_fed,16,Kings,900
2,Central_Valley,40,Desert,6,Other_fed,20,Madera,10800
2,Central_Valley,40,Desert,6,Other_fed,24,Merced,3384900
2,Central_Valley,40,Desert,6,Other_fed,54,Tulare,2927700
2,Central_Valley,40,Desert,7,Private,1,Alameda,61200
2,Central_Valley,40,Desert,7,Private,3,Amador,9900
2,Central_Valley,40,Desert,7,Private,4,Butte,7200
2,Central_Valley,40,Desert,7,Private,5,Calaveras,900
2,Central_Valley,40,Desert,7,Private,10,Fresno,36126900
2,Central_Valley,40,Desert,7,Private,15,Kern,288736200
2,Central_Valley,40,Desert,7,Private,16,Kings,13591800
2,Central_Valley,40,Desert,7,Private,20,Madera,18164700
2,Central_Valley,40,Desert,7,Private,22,Mariposa,31500
2,Central_Valley,40,Desert,7,Private,24,Merced,6307200
2,Central_Valley,40,Desert,7,Private,34,Sacramento,3600
2,Central_Valley,40,Desert,7,Private,35,San Benito,80100
2,Central_Valley,40,Desert,7,Private,39,San Joaquin,381600
2,Central_Valley,40,Desert,7,Private,40,San Luis Obispo,547200
2,Central_Valley,40,Desert,7,Private,48,Solano,900
2,Central_Valley,40,Desert,7,Private,50,Stanislaus,6260400
2,Central_Valley,40,Desert,7,Private,51,Sutter,900
2,Central_Valley,40,Desert,7,Private,52,Tehama,36900
2,Central_Valley,40,Desert,7,Private,54,Tulare,17888400
2,Central_Valley,40,Desert,8,State_gov,6,Colusa,900
2,Central_Valley,40,Desert,8,State_gov,10,Fresno,2365200
2,Central_Valley,40,Desert,8,State_gov,15,Kern,8006400
2,Central_Valley,40,Desert,8,State_gov,24,Merced,1060200
2,Central_Valley,40,Desert,8,State_gov,50,Stanislaus,9900
2,Central_Valley,40,Desert,8,State_gov,54,Tulare,138600
2,Central_Valley,50,Shrubland,1,BLM,3,Amador,307800
2,Central_Valley,50,Shrubland,1,BLM,5,Calaveras,157500
2,Central_Valley,50,Shrubland,1,BLM,10,Fresno,7185600
2,Central_Valley,50,Shrubland,1,BLM,11,Glenn,15300
2,Central_Valley,50,Shrubland,1,BLM,15,Kern,5034600
2,Central_Valley,50,Shrubland,1,BLM,16,Kings,915300
2,Central_Valley,50,Shrubland,1,BLM,34,Sacramento,39600
2,Central_Valley,50,Shrubland,1,BLM,52,Tehama,553500
2,Central_Valley,50,Shrubland,1,BLM,54,Tulare,492300
2,Central_Valley,50,Shrubland,1,BLM,58,Yuba,36000
2,Central_Valley,50,Shrubland,2,DoD,10,Fresno,101700
2,Central_Valley,50,Shrubland,2,DoD,11,Glenn,15300
2,Central_Valley,50,Shrubland,2,DoD,16,Kings,621900
2,Central_Valley,50,Shrubland,2,DoD,20,Madera,3600
2,Central_Valley,50,Shrubland,2,DoD,24,Merced,56700
2,Central_Valley,50,Shrubland,2,DoD,31,Placer,2700
2,Central_Valley,50,Shrubland,2,DoD,39,San Joaquin,535500
2,Central_Valley,50,Shrubland,2,DoD,48,Solano,782100
2,Central_Valley,50,Shrubland,2,DoD,50,Stanislaus,127800
2,Central_Valley,50,Shrubland,2,DoD,52,Tehama,612900
2,Central_Valley,50,Shrubland,2,DoD,54,Tulare,5900400
2,Central_Valley,50,Shrubland,2,DoD,57,Yolo,99000
2,Central_Valley,50,Shrubland,2,DoD,58,Yuba,9889200
2,Central_Valley,50,Shrubland,3,Easement,1,Alameda,900
2,Central_Valley,50,Shrubland,3,Easement,3,Amador,7200
2,Central_Valley,50,Shrubland,3,Easement,4,Butte,5646600
2,Central_Valley,50,Shrubland,3,Easement,5,Calaveras,611100
2,Central_Valley,50,Shrubland,3,Easement,6,Colusa,2952000
2,Central_Valley,50,Shrubland,3,Easement,10,Fresno,1188000
2,Central_Valley,50,Shrubland,3,Easement,11,Glenn,140400
2,Central_Valley,50,Shrubland,3,Easement,15,Kern,145070100
2,Central_Valley,50,Shrubland,3,Easement,16,Kings,106200
2,Central_Valley,50,Shrubland,3,Easement,20,Madera,1251000
2,Central_Valley,50,Shrubland,3,Easement,22,Mariposa,378900
2,Central_Valley,50,Shrubland,3,Easement,24,Merced,151798500
2,Central_Valley,50,Shrubland,3,Easement,31,Placer,1395900
2,Central_Valley,50,Shrubland,3,Easement,34,Sacramento,41269500
2,Central_Valley,50,Shrubland,3,Easement,39,San Joaquin,30428100
2,Central_Valley,50,Shrubland,3,Easement,48,Solano,2400300
2,Central_Valley,50,Shrubland,3,Easement,50,Stanislaus,5727600
2,Central_Valley,50,Shrubland,3,Easement,51,Sutter,436500
2,Central_Valley,50,Shrubland,3,Easement,52,Tehama,59130900
2,Central_Valley,50,Shrubland,3,Easement,54,Tulare,11785500
2,Central_Valley,50,Shrubland,3,Easement,57,Yolo,3411900
2,Central_Valley,50,Shrubland,3,Easement,58,Yuba,702000
2,Central_Valley,50,Shrubland,4,Local_gov,3,Amador,5757300
2,Central_Valley,50,Shrubland,4,Local_gov,4,Butte,193500
2,Central_Valley,50,Shrubland,4,Local_gov,5,Calaveras,4698000
2,Central_Valley,50,Shrubland,4,Local_gov,6,Colusa,2700
2,Central_Valley,50,Shrubland,4,Local_gov,10,Fresno,1163700
2,Central_Valley,50,Shrubland,4,Local_gov,15,Kern,11670300
2,Central_Valley,50,Shrubland,4,Local_gov,16,Kings,4500
2,Central_Valley,50,Shrubland,4,Local_gov,20,Madera,3192300
2,Central_Valley,50,Shrubland,4,Local_gov,24,Merced,150300
2,Central_Valley,50,Shrubland,4,Local_gov,31,Placer,260100
2,Central_Valley,50,Shrubland,4,Local_gov,34,Sacramento,6807600
2,Central_Valley,50,Shrubland,4,Local_gov,39,San Joaquin,2681100
2,Central_Valley,50,Shrubland,4,Local_gov,48,Solano,650700
2,Central_Valley,50,Shrubland,4,Local_gov,50,Stanislaus,6111900
2,Central_Valley,50,Shrubland,4,Local_gov,54,Tulare,324900
2,Central_Valley,50,Shrubland,4,Local_gov,57,Yolo,288900
2,Central_Valley,50,Shrubland,4,Local_gov,58,Yuba,32400
2,Central_Valley,50,Shrubland,6,Other_fed,4,Butte,246600
2,Central_Valley,50,Shrubland,6,Other_fed,6,Colusa,1363500
2,Central_Valley,50,Shrubland,6,Other_fed,10,Fresno,2776500
2,Central_Valley,50,Shrubland,6,Other_fed,11,Glenn,1736100
2,Central_Valley,50,Shrubland,6,Other_fed,15,Kern,21411000
2,Central_Valley,50,Shrubland,6,Other_fed,16,Kings,25200
2,Central_Valley,50,Shrubland,6,Other_fed,20,Madera,2380500
2,Central_Valley,50,Shrubland,6,Other_fed,24,Merced,23588100
2,Central_Valley,50,Shrubland,6,Other_fed,31,Placer,212400
2,Central_Valley,50,Shrubland,6,Other_fed,34,Sacramento,833400
2,Central_Valley,50,Shrubland,6,Other_fed,39,San Joaquin,322200
2,Central_Valley,50,Shrubland,6,Other_fed,48,Solano,16200
2,Central_Valley,50,Shrubland,6,Other_fed,50,Stanislaus,369900
2,Central_Valley,50,Shrubland,6,Other_fed,51,Sutter,41400
2,Central_Valley,50,Shrubland,6,Other_fed,52,Tehama,874800
2,Central_Valley,50,Shrubland,6,Other_fed,54,Tulare,11873700
2,Central_Valley,50,Shrubland,6,Other_fed,57,Yolo,4500
2,Central_Valley,50,Shrubland,6,Other_fed,58,Yuba,37800
2,Central_Valley,50,Shrubland,7,Private,1,Alameda,97200
2,Central_Valley,50,Shrubland,7,Private,3,Amador,71911800
2,Central_Valley,50,Shrubland,7,Private,4,Butte,127587600
2,Central_Valley,50,Shrubland,7,Private,5,Calaveras,95664600
2,Central_Valley,50,Shrubland,7,Private,6,Colusa,8571600
2,Central_Valley,50,Shrubland,7,Private,10,Fresno,220975200
2,Central_Valley,50,Shrubland,7,Private,11,Glenn,10567800
2,Central_Valley,50,Shrubland,7,Private,15,Kern,480966300
2,Central_Valley,50,Shrubland,7,Private,16,Kings,47003400
2,Central_Valley,50,Shrubland,7,Private,20,Madera,229226400
2,Central_Valley,50,Shrubland,7,Private,22,Mariposa,18999000
2,Central_Valley,50,Shrubland,7,Private,24,Merced,386489700
2,Central_Valley,50,Shrubland,7,Private,31,Placer,36313200
2,Central_Valley,50,Shrubland,7,Private,34,Sacramento,278359200
2,Central_Valley,50,Shrubland,7,Private,35,San Benito,342000
2,Central_Valley,50,Shrubland,7,Private,39,San Joaquin,197131500
2,Central_Valley,50,Shrubland,7,Private,40,San Luis Obispo,16200
2,Central_Valley,50,Shrubland,7,Private,48,Solano,36355500
2,Central_Valley,50,Shrubland,7,Private,50,Stanislaus,375182100
2,Central_Valley,50,Shrubland,7,Private,51,Sutter,55203300
2,Central_Valley,50,Shrubland,7,Private,52,Tehama,164205000
2,Central_Valley,50,Shrubland,7,Private,54,Tulare,291595500
2,Central_Valley,50,Shrubland,7,Private,57,Yolo,26259300
2,Central_Valley,50,Shrubland,7,Private,58,Yuba,14226300
2,Central_Valley,50,Shrubland,8,State_gov,3,Amador,33300
2,Central_Valley,50,Shrubland,8,State_gov,4,Butte,4719600
2,Central_Valley,50,Shrubland,8,State_gov,6,Colusa,117900
2,Central_Valley,50,Shrubland,8,State_gov,10,Fresno,5833800
2,Central_Valley,50,Shrubland,8,State_gov,11,Glenn,39600
2,Central_Valley,50,Shrubland,8,State_gov,15,Kern,16369200
2,Central_Valley,50,Shrubland,8,State_gov,20,Madera,36900
2,Central_Valley,50,Shrubland,8,State_gov,24,Merced,7519500
2,Central_Valley,50,Shrubland,8,State_gov,34,Sacramento,7504200
2,Central_Valley,50,Shrubland,8,State_gov,48,Solano,180000
2,Central_Valley,50,Shrubland,8,State_gov,50,Stanislaus,1962000
2,Central_Valley,50,Shrubland,8,State_gov,51,Sutter,1307700
2,Central_Valley,50,Shrubland,8,State_gov,52,Tehama,22845600
2,Central_Valley,50,Shrubland,8,State_gov,54,Tulare,17322300
2,Central_Valley,50,Shrubland,8,State_gov,57,Yolo,30600
2,Central_Valley,50,Shrubland,8,State_gov,58,Yuba,1800
2,Central_Valley,60,Grassland,1,BLM,3,Amador,30600
2,Central_Valley,60,Grassland,1,BLM,10,Fresno,27856800
2,Central_Valley,60,Grassland,1,BLM,11,Glenn,36900
2,Central_Valley,60,Grassland,1,BLM,15,Kern,71163000
2,Central_Valley,60,Grassland,1,BLM,16,Kings,1103400
2,Central_Valley,60,Grassland,1,BLM,34,Sacramento,245700
2,Central_Valley,60,Grassland,1,BLM,52,Tehama,32400
2,Central_Valley,60,Grassland,1,BLM,54,Tulare,1470600
2,Central_Valley,60,Grassland,1,BLM,58,Yuba,20700
2,Central_Valley,60,Grassland,2,DoD,10,Fresno,32400
2,Central_Valley,60,Grassland,2,DoD,11,Glenn,9900
2,Central_Valley,60,Grassland,2,DoD,16,Kings,421200
2,Central_Valley,60,Grassland,2,DoD,20,Madera,22500
2,Central_Valley,60,Grassland,2,DoD,24,Merced,55800
2,Central_Valley,60,Grassland,2,DoD,31,Placer,33300
2,Central_Valley,60,Grassland,2,DoD,39,San Joaquin,378000
2,Central_Valley,60,Grassland,2,DoD,48,Solano,5078700
2,Central_Valley,60,Grassland,2,DoD,50,Stanislaus,65700
2,Central_Valley,60,Grassland,2,DoD,52,Tehama,621000
2,Central_Valley,60,Grassland,2,DoD,54,Tulare,170100
2,Central_Valley,60,Grassland,2,DoD,57,Yolo,332100
2,Central_Valley,60,Grassland,2,DoD,58,Yuba,26931600
2,Central_Valley,60,Grassland,3,Easement,1,Alameda,906300
2,Central_Valley,60,Grassland,3,Easement,4,Butte,12852000
2,Central_Valley,60,Grassland,3,Easement,6,Colusa,12740400
2,Central_Valley,60,Grassland,3,Easement,10,Fresno,136800
2,Central_Valley,60,Grassland,3,Easement,11,Glenn,1484100
2,Central_Valley,60,Grassland,3,Easement,15,Kern,235620000
2,Central_Valley,60,Grassland,3,Easement,16,Kings,19800
2,Central_Valley,60,Grassland,3,Easement,20,Madera,60300
2,Central_Valley,60,Grassland,3,Easement,22,Mariposa,57600
2,Central_Valley,60,Grassland,3,Easement,24,Merced,154671300
2,Central_Valley,60,Grassland,3,Easement,31,Placer,5600700
2,Central_Valley,60,Grassland,3,Easement,34,Sacramento,17220600
2,Central_Valley,60,Grassland,3,Easement,39,San Joaquin,3537000
2,Central_Valley,60,Grassland,3,Easement,48,Solano,12595500
2,Central_Valley,60,Grassland,3,Easement,50,Stanislaus,9347400
2,Central_Valley,60,Grassland,3,Easement,51,Sutter,16763400
2,Central_Valley,60,Grassland,3,Easement,52,Tehama,9489600
2,Central_Valley,60,Grassland,3,Easement,54,Tulare,4204800
2,Central_Valley,60,Grassland,3,Easement,57,Yolo,5013900
2,Central_Valley,60,Grassland,3,Easement,58,Yuba,968400
2,Central_Valley,60,Grassland,4,Local_gov,3,Amador,360900
2,Central_Valley,60,Grassland,4,Local_gov,4,Butte,67500
2,Central_Valley,60,Grassland,4,Local_gov,5,Calaveras,565200
2,Central_Valley,60,Grassland,4,Local_gov,10,Fresno,92700
2,Central_Valley,60,Grassland,4,Local_gov,15,Kern,4167900
2,Central_Valley,60,Grassland,4,Local_gov,16,Kings,900
2,Central_Valley,60,Grassland,4,Local_gov,20,Madera,162900
2,Central_Valley,60,Grassland,4,Local_gov,24,Merced,23400
2,Central_Valley,60,Grassland,4,Local_gov,31,Placer,432000
2,Central_Valley,60,Grassland,4,Local_gov,34,Sacramento,10316700
2,Central_Valley,60,Grassland,4,Local_gov,39,San Joaquin,612000
2,Central_Valley,60,Grassland,4,Local_gov,48,Solano,7981200
2,Central_Valley,60,Grassland,4,Local_gov,50,Stanislaus,1013400
2,Central_Valley,60,Grassland,4,Local_gov,54,Tulare,65700
2,Central_Valley,60,Grassland,4,Local_gov,57,Yolo,614700
2,Central_Valley,60,Grassland,4,Local_gov,58,Yuba,116100
2,Central_Valley,60,Grassland,6,Other_fed,1,Alameda,295200
2,Central_Valley,60,Grassland,6,Other_fed,4,Butte,74700
2,Central_Valley,60,Grassland,6,Other_fed,6,Colusa,8323200
2,Central_Valley,60,Grassland,6,Other_fed,10,Fresno,4158900
2,Central_Valley,60,Grassland,6,Other_fed,11,Glenn,5246100
2,Central_Valley,60,Grassland,6,Other_fed,15,Kern,12195000
2,Central_Valley,60,Grassland,6,Other_fed,16,Kings,2700
2,Central_Valley,60,Grassland,6,Other_fed,20,Madera,498600
2,Central_Valley,60,Grassland,6,Other_fed,24,Merced,90390600
2,Central_Valley,60,Grassland,6,Other_fed,31,Placer,564300
2,Central_Valley,60,Grassland,6,Other_fed,34,Sacramento,856800
2,Central_Valley,60,Grassland,6,Other_fed,39,San Joaquin,16200
2,Central_Valley,60,Grassland,6,Other_fed,48,Solano,900
2,Central_Valley,60,Grassland,6,Other_fed,50,Stanislaus,2062800
2,Central_Valley,60,Grassland,6,Other_fed,51,Sutter,1950300
2,Central_Valley,60,Grassland,6,Other_fed,52,Tehama,1446300
2,Central_Valley,60,Grassland,6,Other_fed,54,Tulare,4603500
2,Central_Valley,60,Grassland,6,Other_fed,57,Yolo,1800
2,Central_Valley,60,Grassland,6,Other_fed,58,Yuba,5400
2,Central_Valley,60,Grassland,7,Private,1,Alameda,10296900
2,Central_Valley,60,Grassland,7,Private,3,Amador,5594400
2,Central_Valley,60,Grassland,7,Private,4,Butte,63598500
2,Central_Valley,60,Grassland,7,Private,5,Calaveras,17441100
2,Central_Valley,60,Grassland,7,Private,6,Colusa,10700100
2,Central_Valley,60,Grassland,7,Private,10,Fresno,218840400
2,Central_Valley,60,Grassland,7,Private,11,Glenn,17143200
2,Central_Valley,60,Grassland,7,Private,15,Kern,1208218500
2,Central_Valley,60,Grassland,7,Private,16,Kings,16440300
2,Central_Valley,60,Grassland,7,Private,20,Madera,120140100
2,Central_Valley,60,Grassland,7,Private,22,Mariposa,601200
2,Central_Valley,60,Grassland,7,Private,24,Merced,160741800
2,Central_Valley,60,Grassland,7,Private,31,Placer,74971800
2,Central_Valley,60,Grassland,7,Private,34,Sacramento,176373900
2,Central_Valley,60,Grassland,7,Private,35,San Benito,9187200
2,Central_Valley,60,Grassland,7,Private,39,San Joaquin,176690700
2,Central_Valley,60,Grassland,7,Private,40,San Luis Obispo,407700
2,Central_Valley,60,Grassland,7,Private,48,Solano,147151800
2,Central_Valley,60,Grassland,7,Private,50,Stanislaus,186291000
2,Central_Valley,60,Grassland,7,Private,51,Sutter,28553400
2,Central_Valley,60,Grassland,7,Private,52,Tehama,99042300
2,Central_Valley,60,Grassland,7,Private,54,Tulare,132991200
2,Central_Valley,60,Grassland,7,Private,57,Yolo,32012100
2,Central_Valley,60,Grassland,7,Private,58,Yuba,21338100
2,Central_Valley,60,Grassland,8,State_gov,4,Butte,9755100
2,Central_Valley,60,Grassland,8,State_gov,6,Colusa,650700
2,Central_Valley,60,Grassland,8,State_gov,10,Fresno,15506100
2,Central_Valley,60,Grassland,8,State_gov,11,Glenn,134100
2,Central_Valley,60,Grassland,8,State_gov,15,Kern,12750300
2,Central_Valley,60,Grassland,8,State_gov,20,Madera,9000
2,Central_Valley,60,Grassland,8,State_gov,24,Merced,30268800
2,Central_Valley,60,Grassland,8,State_gov,34,Sacramento,6061500
2,Central_Valley,60,Grassland,8,State_gov,39,San Joaquin,31500
2,Central_Valley,60,Grassland,8,State_gov,48,Solano,1258200
2,Central_Valley,60,Grassland,8,State_gov,50,Stanislaus,1136700
2,Central_Valley,60,Grassland,8,State_gov,51,Sutter,815400
2,Central_Valley,60,Grassland,8,State_gov,52,Tehama,6318900
2,Central_Valley,60,Grassland,8,State_gov,54,Tulare,1417500
2,Central_Valley,60,Grassland,8,State_gov,57,Yolo,105300
2,Central_Valley,60,Grassland,8,State_gov,58,Yuba,97200
2,Central_Valley,70,Savanna,1,BLM,3,Amador,1134900
2,Central_Valley,70,Savanna,1,BLM,5,Calaveras,198900
2,Central_Valley,70,Savanna,1,BLM,10,Fresno,270900
2,Central_Valley,70,Savanna,1,BLM,11,Glenn,2700
2,Central_Valley,70,Savanna,1,BLM,15,Kern,122400
2,Central_Valley,70,Savanna,1,BLM,34,Sacramento,37800
2,Central_Valley,70,Savanna,1,BLM,52,Tehama,153000
2,Central_Valley,70,Savanna,1,BLM,54,Tulare,9000
2,Central_Valley,70,Savanna,1,BLM,58,Yuba,27000
2,Central_Valley,70,Savanna,2,DoD,11,Glenn,4500
2,Central_Valley,70,Savanna,2,DoD,24,Merced,12600
2,Central_Valley,70,Savanna,2,DoD,31,Placer,900
2,Central_Valley,70,Savanna,2,DoD,39,San Joaquin,27000
2,Central_Valley,70,Savanna,2,DoD,48,Solano,96300
2,Central_Valley,70,Savanna,2,DoD,50,Stanislaus,31500
2,Central_Valley,70,Savanna,2,DoD,52,Tehama,61200
2,Central_Valley,70,Savanna,2,DoD,54,Tulare,654300
2,Central_Valley,70,Savanna,2,DoD,58,Yuba,246600
2,Central_Valley,70,Savanna,3,Easement,4,Butte,1366200
2,Central_Valley,70,Savanna,3,Easement,5,Calaveras,70200
2,Central_Valley,70,Savanna,3,Easement,6,Colusa,5850000
2,Central_Valley,70,Savanna,3,Easement,10,Fresno,145800
2,Central_Valley,70,Savanna,3,Easement,11,Glenn,660600
2,Central_Valley,70,Savanna,3,Easement,15,Kern,8083800
2,Central_Valley,70,Savanna,3,Easement,16,Kings,7200
2,Central_Valley,70,Savanna,3,Easement,20,Madera,136800
2,Central_Valley,70,Savanna,3,Easement,22,Mariposa,2700
2,Central_Valley,70,Savanna,3,Easement,24,Merced,15777900
2,Central_Valley,70,Savanna,3,Easement,31,Placer,162900
2,Central_Valley,70,Savanna,3,Easement,34,Sacramento,3748500
2,Central_Valley,70,Savanna,3,Easement,39,San Joaquin,1581300
2,Central_Valley,70,Savanna,3,Easement,48,Solano,379800
2,Central_Valley,70,Savanna,3,Easement,50,Stanislaus,796500
2,Central_Valley,70,Savanna,3,Easement,51,Sutter,2372400
2,Central_Valley,70,Savanna,3,Easement,52,Tehama,2986200
2,Central_Valley,70,Savanna,3,Easement,54,Tulare,10800
2,Central_Valley,70,Savanna,3,Easement,57,Yolo,11025000
2,Central_Valley,70,Savanna,3,Easement,58,Yuba,26100
2,Central_Valley,70,Savanna,4,Local_gov,3,Amador,4099500
2,Central_Valley,70,Savanna,4,Local_gov,4,Butte,141300
2,Central_Valley,70,Savanna,4,Local_gov,5,Calaveras,4606200
2,Central_Valley,70,Savanna,4,Local_gov,10,Fresno,366300
2,Central_Valley,70,Savanna,4,Local_gov,15,Kern,343800
2,Central_Valley,70,Savanna,4,Local_gov,20,Madera,39600
2,Central_Valley,70,Savanna,4,Local_gov,24,Merced,38700
2,Central_Valley,70,Savanna,4,Local_gov,31,Placer,129600
2,Central_Valley,70,Savanna,4,Local_gov,34,Sacramento,1242000
2,Central_Valley,70,Savanna,4,Local_gov,39,San Joaquin,613800
2,Central_Valley,70,Savanna,4,Local_gov,48,Solano,106200
2,Central_Valley,70,Savanna,4,Local_gov,50,Stanislaus,1494900
2,Central_Valley,70,Savanna,4,Local_gov,54,Tulare,8100
2,Central_Valley,70,Savanna,4,Local_gov,57,Yolo,1800
2,Central_Valley,70,Savanna,4,Local_gov,58,Yuba,9900
2,Central_Valley,70,Savanna,6,Other_fed,4,Butte,695700
2,Central_Valley,70,Savanna,6,Other_fed,6,Colusa,2772000
2,Central_Valley,70,Savanna,6,Other_fed,10,Fresno,257400
2,Central_Valley,70,Savanna,6,Other_fed,11,Glenn,2836800
2,Central_Valley,70,Savanna,6,Other_fed,15,Kern,784800
2,Central_Valley,70,Savanna,6,Other_fed,16,Kings,900
2,Central_Valley,70,Savanna,6,Other_fed,20,Madera,84600
2,Central_Valley,70,Savanna,6,Other_fed,24,Merced,3707100
2,Central_Valley,70,Savanna,6,Other_fed,34,Sacramento,253800
2,Central_Valley,70,Savanna,6,Other_fed,39,San Joaquin,2700
2,Central_Valley,70,Savanna,6,Other_fed,48,Solano,9000
2,Central_Valley,70,Savanna,6,Other_fed,50,Stanislaus,282600
2,Central_Valley,70,Savanna,6,Other_fed,51,Sutter,195300
2,Central_Valley,70,Savanna,6,Other_fed,52,Tehama,464400
2,Central_Valley,70,Savanna,6,Other_fed,54,Tulare,59400
2,Central_Valley,70,Savanna,6,Other_fed,57,Yolo,18900
2,Central_Valley,70,Savanna,7,Private,1,Alameda,4500
2,Central_Valley,70,Savanna,7,Private,3,Amador,72290700
2,Central_Valley,70,Savanna,7,Private,4,Butte,48762900
2,Central_Valley,70,Savanna,7,Private,5,Calaveras,49337100
2,Central_Valley,70,Savanna,7,Private,6,Colusa,2720700
2,Central_Valley,70,Savanna,7,Private,10,Fresno,24285600
2,Central_Valley,70,Savanna,7,Private,11,Glenn,472500
2,Central_Valley,70,Savanna,7,Private,15,Kern,55080000
2,Central_Valley,70,Savanna,7,Private,16,Kings,132300
2,Central_Valley,70,Savanna,7,Private,20,Madera,4342500
2,Central_Valley,70,Savanna,7,Private,22,Mariposa,266400
2,Central_Valley,70,Savanna,7,Private,24,Merced,18575100
2,Central_Valley,70,Savanna,7,Private,31,Placer,12030300
2,Central_Valley,70,Savanna,7,Private,34,Sacramento,25824600
2,Central_Valley,70,Savanna,7,Private,35,San Benito,1800
2,Central_Valley,70,Savanna,7,Private,39,San Joaquin,17314200
2,Central_Valley,70,Savanna,7,Private,48,Solano,17477100
2,Central_Valley,70,Savanna,7,Private,50,Stanislaus,37704600
2,Central_Valley,70,Savanna,7,Private,51,Sutter,43518600
2,Central_Valley,70,Savanna,7,Private,52,Tehama,20353500
2,Central_Valley,70,Savanna,7,Private,54,Tulare,16266600
2,Central_Valley,70,Savanna,7,Private,57,Yolo,36775800
2,Central_Valley,70,Savanna,7,Private,58,Yuba,1189800
2,Central_Valley,70,Savanna,8,State_gov,3,Amador,108000
2,Central_Valley,70,Savanna,8,State_gov,4,Butte,1071900
2,Central_Valley,70,Savanna,8,State_gov,6,Colusa,22500
2,Central_Valley,70,Savanna,8,State_gov,10,Fresno,354600
2,Central_Valley,70,Savanna,8,State_gov,11,Glenn,38700
2,Central_Valley,70,Savanna,8,State_gov,15,Kern,3664800
2,Central_Valley,70,Savanna,8,State_gov,20,Madera,9000
2,Central_Valley,70,Savanna,8,State_gov,24,Merced,2349900
2,Central_Valley,70,Savanna,8,State_gov,34,Sacramento,938700
2,Central_Valley,70,Savanna,8,State_gov,39,San Joaquin,30600
2,Central_Valley,70,Savanna,8,State_gov,48,Solano,13500
2,Central_Valley,70,Savanna,8,State_gov,50,Stanislaus,185400
2,Central_Valley,70,Savanna,8,State_gov,51,Sutter,5251500
2,Central_Valley,70,Savanna,8,State_gov,52,Tehama,4097700
2,Central_Valley,70,Savanna,8,State_gov,54,Tulare,298800
2,Central_Valley,70,Savanna,8,State_gov,57,Yolo,22500
2,Central_Valley,70,Savanna,8,State_gov,58,Yuba,18000
2,Central_Valley,80,Woodland,1,BLM,3,Amador,118800
2,Central_Valley,80,Woodland,1,BLM,5,Calaveras,36000
2,Central_Valley,80,Woodland,1,BLM,10,Fresno,3600
2,Central_Valley,80,Woodland,1,BLM,11,Glenn,1800
2,Central_Valley,80,Woodland,1,BLM,15,Kern,4500
2,Central_Valley,80,Woodland,1,BLM,34,Sacramento,36900
2,Central_Valley,80,Woodland,1,BLM,52,Tehama,136800
2,Central_Valley,80,Woodland,1,BLM,58,Yuba,5400
2,Central_Valley,80,Woodland,2,DoD,24,Merced,89100
2,Central_Valley,80,Woodland,2,DoD,39,San Joaquin,39600
2,Central_Valley,80,Woodland,2,DoD,48,Solano,1800
2,Central_Valley,80,Woodland,2,DoD,50,Stanislaus,74700
2,Central_Valley,80,Woodland,2,DoD,54,Tulare,2441700
2,Central_Valley,80,Woodland,2,DoD,58,Yuba,274500
2,Central_Valley,80,Woodland,3,Easement,4,Butte,2041200
2,Central_Valley,80,Woodland,3,Easement,5,Calaveras,50400
2,Central_Valley,80,Woodland,3,Easement,6,Colusa,477900
2,Central_Valley,80,Woodland,3,Easement,10,Fresno,23400
2,Central_Valley,80,Woodland,3,Easement,11,Glenn,467100
2,Central_Valley,80,Woodland,3,Easement,15,Kern,2165400
2,Central_Valley,80,Woodland,3,Easement,20,Madera,16200
2,Central_Valley,80,Woodland,3,Easement,22,Mariposa,32400
2,Central_Valley,80,Woodland,3,Easement,24,Merced,16181100
2,Central_Valley,80,Woodland,3,Easement,31,Placer,7200
2,Central_Valley,80,Woodland,3,Easement,34,Sacramento,810000
2,Central_Valley,80,Woodland,3,Easement,39,San Joaquin,323100
2,Central_Valley,80,Woodland,3,Easement,48,Solano,52200
2,Central_Valley,80,Woodland,3,Easement,50,Stanislaus,3024900
2,Central_Valley,80,Woodland,3,Easement,51,Sutter,1721700
2,Central_Valley,80,Woodland,3,Easement,52,Tehama,12005100
2,Central_Valley,80,Woodland,3,Easement,54,Tulare,319500
2,Central_Valley,80,Woodland,3,Easement,57,Yolo,564300
2,Central_Valley,80,Woodland,3,Easement,58,Yuba,14400
2,Central_Valley,80,Woodland,4,Local_gov,3,Amador,2162700
2,Central_Valley,80,Woodland,4,Local_gov,4,Butte,73800
2,Central_Valley,80,Woodland,4,Local_gov,5,Calaveras,816300
2,Central_Valley,80,Woodland,4,Local_gov,10,Fresno,345600
2,Central_Valley,80,Woodland,4,Local_gov,15,Kern,37800
2,Central_Valley,80,Woodland,4,Local_gov,20,Madera,195300
2,Central_Valley,80,Woodland,4,Local_gov,24,Merced,200700
